experiment_id,scheme,topology_id,budget,manifest_size,run_count,query_count,mean_success_at_1,final_end_to_end_success_rate,ci_success_at_1,first_fetch_relevant_rate,first_manifest_top1_correct_rate,ci_first_fetch_relevant_rate,mean_manifest_fetch_index_success_only,mean_manifest_rescue_rank_success_only,mean_manifest_hit_at_5,mean_ndcg_at_5,mean_num_remote_probes,ci_num_remote_probes,mean_discovery_bytes,ci_discovery_bytes,mean_latency_ms,ci_latency_ms,relevant_domain_reached_at_1,ci_relevant_domain_reached_at_1,relevant_domain_reached_at_k,ci_relevant_domain_reached_at_k,best_object_chosen_given_relevant_domain,manifest_rescue_rate,within_reply_manifest_rescue_rate,cross_probe_manifest_rescue_rate,mean_cumulative_manifest_fetches_success_only,first_probe_relevant_domain_hit_rate,mean_first_probe_domain_rank,failure_stage_domain_selection_rate,failure_stage_local_resolution_rate,failure_stage_fetch_rate,mean_num_relevant_domains,mean_num_confuser_domains,mean_num_confuser_objects,effective_exported_summaries_total,effective_exported_summaries_per_domain_mean,source_run_ids
routing_main,random_admissible,rf_3967_exodus_compact,8,5,1,224,0.705357,0.705357,0.060268,0.0,0.0,0.0,2.879747,2.879747,0.705357,0.170899,3.017857,0.214342,447.357143,34.116518,626.267857,79.119531,0.59375,0.0625,1.0,0.0,0.872928,0.705357,0.705357,0.0,5.943038,0.59375,1.651786,0.102679,0.191964,0.0,2.991071,3.424107,6.415179,64.0,8.0,routing_main__random_admissible__smartcity__rf_3967_exodus_compact__budget8__manifest5__seed1__20260420_140702
routing_main,predicates_only,rf_3967_exodus_compact,16,5,1,234,0.700855,0.700855,0.059829,0.0,0.0,0.0,2.890244,2.890244,0.700855,0.169596,3.102564,0.185897,459.692308,28.560844,624.525641,67.504006,0.478632,0.061966,1.0,0.0,0.803922,0.700855,0.700855,0.0,6.426829,0.478632,1.726496,0.059829,0.239316,0.0,3.0,3.42735,6.42735,128.0,16.0,routing_main__predicates_only__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260420_140702
routing_main,predicates_only,rf_3967_exodus_compact,8,5,1,234,0.700855,0.700855,0.059829,0.0,0.0,0.0,2.890244,2.890244,0.700855,0.169596,3.102564,0.185897,459.692308,28.560844,624.525641,67.504006,0.478632,0.061966,1.0,0.0,0.803922,0.700855,0.700855,0.0,6.426829,0.478632,1.726496,0.059829,0.239316,0.0,3.0,3.42735,6.42735,64.0,8.0,routing_main__predicates_only__smartcity__rf_3967_exodus_compact__budget8__manifest5__seed1__20260420_140702
routing_main,predicates_only,rf_3967_exodus_compact,32,5,1,234,0.700855,0.700855,0.059829,0.0,0.0,0.0,2.890244,2.890244,0.700855,0.169596,3.102564,0.185897,459.692308,28.560844,624.525641,67.504006,0.478632,0.061966,1.0,0.0,0.803922,0.700855,0.700855,0.0,6.426829,0.478632,1.726496,0.059829,0.239316,0.0,3.0,3.42735,6.42735,256.0,32.0,routing_main__predicates_only__smartcity__rf_3967_exodus_compact__budget32__manifest5__seed1__20260420_140702
routing_main,random_admissible,rf_3967_exodus_compact,16,5,1,224,0.705357,0.705357,0.060268,0.0,0.0,0.0,2.879747,2.879747,0.705357,0.170899,3.017857,0.214342,447.357143,34.116518,626.267857,79.119531,0.59375,0.0625,1.0,0.0,0.872928,0.705357,0.705357,0.0,5.943038,0.59375,1.651786,0.102679,0.191964,0.0,2.991071,3.424107,6.415179,128.0,16.0,routing_main__random_admissible__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260420_142539
routing_main,random_admissible,rf_3967_exodus_compact,32,5,1,224,0.705357,0.705357,0.060268,0.0,0.0,0.0,2.879747,2.879747,0.705357,0.170899,3.017857,0.214342,447.357143,34.116518,626.267857,79.119531,0.59375,0.0625,1.0,0.0,0.872928,0.705357,0.705357,0.0,5.943038,0.59375,1.651786,0.102679,0.191964,0.0,2.991071,3.424107,6.415179,256.0,32.0,routing_main__random_admissible__smartcity__rf_3967_exodus_compact__budget32__manifest5__seed1__20260420_142550
routing_main,inf_tag_forwarding,rf_3967_exodus_compact,8,5,1,231,0.692641,0.692641,0.056331,0.0,0.0,0.0,2.6875,2.6875,0.692641,0.170007,3.562771,0.210011,528.800866,32.514827,661.458874,75.253355,0.367965,0.062771,1.0,0.0,0.792079,0.692641,0.692641,0.0,8.1875,0.367965,1.852814,0.08658,0.220779,0.0,2.995671,3.415584,6.411255,64.0,8.0,routing_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__budget8__manifest5__seed1__20260420_142550
routing_main,inf_tag_forwarding,rf_3967_exodus_compact,16,5,1,231,0.692641,0.692641,0.056331,0.0,0.0,0.0,2.6875,2.6875,0.692641,0.170007,3.562771,0.210011,528.800866,32.514827,661.458874,75.253355,0.367965,0.062771,1.0,0.0,0.792079,0.692641,0.692641,0.0,8.1875,0.367965,1.852814,0.08658,0.220779,0.0,2.995671,3.415584,6.411255,128.0,16.0,routing_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260420_142554
routing_main,inf_tag_forwarding,rf_3967_exodus_compact,32,5,1,231,0.692641,0.692641,0.056331,0.0,0.0,0.0,2.6875,2.6875,0.692641,0.170007,3.562771,0.210011,528.800866,32.514827,661.458874,75.253355,0.367965,0.062771,1.0,0.0,0.792079,0.692641,0.692641,0.0,8.1875,0.367965,1.852814,0.08658,0.220779,0.0,2.995671,3.415584,6.411255,256.0,32.0,routing_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__budget32__manifest5__seed1__20260420_144430
routing_main,flood,rf_3967_exodus_compact,16,5,1,240,1.0,1.0,0.0,0.3375,0.3375,0.058385,0.533333,0.533333,1.0,0.386937,1.729167,0.102083,223.75,12.564792,266.070833,33.797813,0.479167,0.060469,1.0,0.0,1.0,0.533333,0.533333,0.129167,2.216667,0.479167,1.729167,0.0,0.0,0.0,3.0,3.416667,6.416667,128.0,16.0,routing_main__flood__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260420_144438
