experiment_id,scheme,topology_id,scaling_axis,scaling_value,budget,mean_total_exported_summaries,mean_total_exported_summary_bytes,mean_total_summary_updates_sent,mean_objects_in_domain,domains_total,mean_success_at_1,mean_latency_ms,mean_discovery_bytes
exp_scaling_v1,oracle,rf_1239_sprint,objects_per_domain,46.0,16,128.0,32872.0,128.0,46.5,8,0.828125,121.46875,84.9375
exp_scaling_v1,oracle,rf_1239_sprint,objects_per_domain,69.0,16,128.0,32872.0,128.0,69.375,8,0.828125,121.46875,84.9375
exp_scaling_v1,oracle,rf_1239_sprint,objects_per_domain,92.0,16,128.0,32872.0,128.0,92.375,8,0.828125,121.46875,84.9375
exp_scaling_v1,oracle,rf_3967_exodus,domain_count,2.0,16,32.0,8203.0,32.0,92.5,2,0.9375,94.375,84.78125
exp_scaling_v1,oracle,rf_3967_exodus,domain_count,4.0,16,64.0,16426.0,64.0,91.25,4,0.9375,94.375,84.78125
exp_scaling_v1,oracle,rf_3967_exodus,domain_count,6.0,16,96.0,24671.0,96.0,92.333333,6,0.9375,94.375,84.78125
exp_scaling_v1,oracle,rf_3967_exodus,domain_count,8.0,16,128.0,32872.0,128.0,92.375,8,0.9375,94.375,84.78125
exp_scaling_v1,oracle,rf_3967_exodus,objects_per_domain,23.0,16,128.0,32872.0,128.0,23.125,8,0.9375,94.375,84.78125
exp_scaling_v1,oracle,rf_3967_exodus,objects_per_domain,46.0,16,128.0,32872.0,128.0,46.5,8,0.9375,94.375,84.78125
exp_scaling_v1,oracle,rf_3967_exodus,objects_per_domain,69.0,16,128.0,32872.0,128.0,69.375,8,0.9375,94.375,84.78125
exp_scaling_v1,oracle,rf_3967_exodus,objects_per_domain,92.0,16,128.0,32872.0,128.0,92.375,8,0.9375,94.375,84.78125
